           1           0         197         197   1.97168899    
     0.704      4.473    66     3      1.910     0  2212
     5.827     -2.757    67     0      1.908  2212  2212
    -0.650     -3.290    68     3      1.906     0  2212
     0.456     -1.682    69     3      1.891     0  2212
     5.869     -1.368    70     0      1.855  2212  2212
     0.269      4.592    71     3      1.781     0  2212
     6.226     -3.347    72     0      1.758  2212  2212
     2.522      5.306    73     3      1.752     0  2212
     0.960      3.585    74     3      1.749     0  2212
     0.175      5.528    75     3      1.600     0  2212
    -2.402      1.802    76     3      1.598     0  2212
     2.218     -6.510    77     3      1.516     0  2212
     3.338      3.312    78     3      1.515     0  2212
     3.205     -0.819    79     3      1.507     0  2212
     0.188     -5.764    80     3      1.483     0  2112
    -3.212     -3.712    81     3      1.421     0  2112
    -0.296     -1.877    82     3      1.342     0  2112
     2.017     -5.404    83     3      1.260     0  2112
     1.186     -4.998    84     3      1.249     0  2112
    -1.413      2.436    85     3      1.190     0  2112
    -3.945      3.354    86     3      1.175     0  2112
    -0.695     -5.339    87     3      1.104     0  2112
    -1.440     -2.136    88     3      1.102     0  2212
     2.619     -4.102    89     3      1.057     0  2112
     1.371      4.781    90     3      1.050     0  2112
    -3.447     -0.940    91     3      0.959     0  2112
     0.524     -2.226    92     3      0.944     0  2112
     2.470     -4.664    93     3      0.869     0  2112
     3.644      2.490    94     3      0.860     0  2112
    -1.826      2.801    95     3      0.857     0  2112
     3.277     -1.161    96     3      0.812     0  2112
     0.136     -0.755    97     3      0.788     0  2112
     1.025     -4.277    98     3      0.561     0  2112
     2.351     -3.614    99     3      0.502     0  2112
     2.016     -5.915   100     3      0.500     0  2112
    -3.480      2.285   101     3      0.413     0  2112
     4.061     -3.353   102     3      0.376     0  2112
    -2.425      3.201   103     3      0.364     0  2212
     6.400     -0.170   104     0      0.331  2112  2112
     3.442     -5.357   105     0      0.311  2112  2112
     2.651     -3.475   106     3      0.103     0  2112
     2.691      0.637   107     3      0.095     0  2112
     2.799      3.200   108     3      0.093     0  2112
    -0.857     -1.492   109     3      0.071     0  2112
    -1.586      0.021   110     3      0.063     0  2112
     6.569      1.333   111     0      0.026  2112  2112
    -3.746      0.403   112     3     -0.003     0  2112
    -2.843      3.714   113     3     -0.075     0  2112
    -2.304      3.625   114     3     -0.187     0  2112
     6.467     -2.221   115     0     -0.224  2112  2112
     3.442      4.725   116     3     -0.348     0  2112
     1.395     -5.581   117     3     -0.442     0  2112
    -0.800     -1.613   118     3     -0.449     0  2112
     5.044     -2.859   119     3     -0.500     0  2112
     4.665     -4.659   120     3     -0.505     0  2112
     4.357      5.095   121     3     -0.524     0  2112
    -6.053     -1.326   122     3     -0.575     0  2112
     6.457     -0.722   123     0     -0.604  2112  2112
     3.562      1.149   124     3     -0.666     0  2112
     2.772     -6.282   125     1     -0.675  2112  2112
    -0.141      4.351   126     3     -0.793     0  2112
     2.389     -3.342   127     3     -0.797     0  2112
    -3.161      2.090   128     3     -0.823     0  2112
     1.071      4.358   129     3     -0.872     0  2112
     0.310      3.979   130     3     -0.911     0  2212
     3.143      4.258   131     3     -1.033     0  2112
     3.565     -5.265   132     0     -1.124  2112  2112
    -1.023     -4.152   133     3     -1.232     0  2112
    -2.244     -0.417   134     3     -1.246     0  2112
     1.092     -1.390   135     3     -1.266     0  2112
    -1.653     -2.895   136     3     -1.532     0  2112
    -2.764     -4.417   137     3     -1.560     0  2112
     3.933     -3.105   138     3     -1.562     0  2112
    -0.977      3.818   139     3     -1.594     0  2112
    -3.794      3.591   140     3     -1.707     0  2112
     7.108      3.763   141     0     -1.872  2112  2112
     0.141      3.350   142     3     -1.877     0  2212
     5.015     -1.653   143     3     -1.881     0  2112
    -2.615     -4.217   144     3     -1.942     0  2112
     5.153      2.103   145     3     -1.945     0  2112
     1.738      2.023   146     3     -2.040     0  2112
     6.616      4.230   147     0     -2.087  2112  2112
     6.341     -2.475   148     0     -2.157  2112  2112
    -1.955     -3.374   149     3     -2.193     0  2112
    -3.554     -0.163   150     3     -2.311     0  2212
     0.866      5.844   151     3     -2.330     0  2212
     4.609      5.211   152     3     -2.348     0  2112
    -0.913     -5.169   153     3     -2.430     0  2112
     2.013      4.236   154     3     -2.468     0  2112
     2.580     -3.408   155     3     -2.536     0  2112
    -0.829      0.306   156     3     -2.613     0  2112
    -1.226     -2.134   157     3     -2.614     0  2112
     6.911     -0.340   158     0     -2.628  2112  2112
     7.139     -2.908   159     3     -2.647     0  2112
     4.988      3.002   160     3     -2.784     0  2112
     5.613     -0.996   161     3     -2.820     0  2112
    -3.304     -0.658   162     3     -2.823     0  2112
     2.169     -4.939   163     3     -2.887     0  2112
    -2.830      5.992   164     3     -2.970     0  2112
    -0.313     -3.294   165     3     -3.066     0  2112
     5.224     -1.124   166     3     -3.095     0  2112
    -3.091      1.183   167     3     -3.099     0  2112
     0.677     -1.106   168     3     -3.256     0  2112
     0.945     -1.768   169     3     -3.285     0  2112
    -0.995     -0.616   170     3     -3.479     0  2112
     6.199     -1.751   171     0     -3.507  2112  2112
    -1.491      2.251   172     3     -3.549     0  2112
    -0.056      1.575   173     3     -3.581     0  2112
    -1.076      1.394   174     3     -3.598     0  2112
    -0.583     -0.049   175     3     -3.693     0  2112
     0.381     -6.308   176     3     -3.752     0  2112
    -0.082     -0.818   177     3     -3.955     0  2112
    -4.548     -1.470   178     3     -4.106     0  2112
    -2.752      3.484   179     3     -4.164     0  2112
     0.842     -5.173   180     3     -4.319     0  2112
    -1.448      5.668   181     3     -4.362     0  2112
     6.612      1.407   182     0     -4.405  2112  2112
     0.160      0.204   183     3     -4.503     0  2112
    -1.281      1.150   184     3     -4.558     0  2112
     0.466      0.788   185     3     -4.569     0  2112
     1.123     -2.815   186     3     -4.690     0  2112
    -1.771     -0.015   187     3     -4.935     0  2112
    -1.178     -1.249   188     3     -4.957     0  2212
     5.192      1.419   189     3     -5.140     0  2112
     5.061     -1.640   190     3     -5.335     0  2112
     0.250      3.165   191     3     -5.507     0  2112
    -0.298     -2.390   192     3     -5.621     0  2112
     0.915      0.951   193     3     -5.703     0  2112
     4.106     -2.234   194     3     -5.928     0  2112
    -2.962     -0.351   195     3     -6.366     0  2112
     1.952     -0.145   196     3     -6.715     0  2112
    -0.633     -2.929   197     3     -9.047     0  2112
    -1.580      3.019    -1     3     -7.436     0  2112
    -2.370     -0.363    -2     3     -7.364     0  2212
    -3.970     -0.995    -3     3     -6.246     0  2212
     2.176      2.942    -4     3     -6.245     0  2212
     0.011     -1.660    -5     3     -5.947     0  2212
    -4.119     -1.150    -6     3     -5.864     0  2212
    -1.680      0.004    -7     3     -5.841     0  2212
    -1.721     -2.269    -8     3     -5.588     0  2112
     1.008      2.079    -9     3     -5.575     0  2212
    -0.665     -2.731   -10     3     -5.507     0  2112
    -4.673      0.215   -11     3     -5.297     0  2112
     0.742     -1.514   -12     3     -5.290     0  2212
    -0.735      2.966   -13     3     -5.171     0  2212
    -1.827      4.040   -14     3     -5.056     0  2212
    -0.317     -1.553   -15     3     -4.889     0  2212
     0.479     -3.583   -16     3     -4.551     0  2212
     4.597     -3.379   -17     3     -4.451     0  2212
    -0.843     -3.708   -18     3     -4.430     0  2212
    -3.096      4.296   -19     3     -4.422     0  2212
    -0.641      0.226   -20     3     -4.399     0  2212
    -1.402     -0.228   -21     3     -4.376     0  2212
    -3.037     -5.146   -22     3     -4.102     0  2212
    -3.274     -3.017   -23     3     -4.098     0  2212
    -3.040      3.616   -24     3     -4.071     0  2112
    -1.237      4.328   -25     3     -4.039     0  2212
     0.345      0.522   -26     3     -3.976     0  2212
    -2.392     -3.539   -27     3     -3.930     0  2212
    -6.738     -0.189   -28     0     -3.834  2212  2212
     3.157      3.982   -29     3     -3.826     0  2212
     2.724      3.729   -30     3     -3.523     0  2212
    -2.895     -1.149   -31     3     -3.466     0  2212
     0.351      0.888   -32     3     -3.406     0  2212
     1.811     -3.659   -33     3     -3.386     0  2212
    -0.381     -4.395   -34     3     -3.356     0  2212
     0.385     -6.823   -35     3     -3.347     0  2212
    -3.558      2.427   -36     3     -3.311     0  2212
    -1.893      3.901   -37     3     -3.306     0  2212
    -0.127      6.124   -38     3     -3.213     0  2112
    -5.398      2.793   -39     3     -3.184     0  2212
    -2.435      1.261   -40     3     -3.180     0  2212
    -0.437     -2.858   -41     3     -3.133     0  2212
    -4.736      2.617   -42     3     -3.104     0  2212
    -0.849      5.736   -43     3     -3.020     0  2212
    -4.934      5.524   -44     0     -2.960  2212  2212
    -3.608     -2.617   -45     3     -2.930     0  2212
     2.224      0.950   -46     3     -2.912     0  2212
    -3.230     -6.158   -47     3     -2.866     0  2212
    -2.500     -0.840   -48     3     -2.865     0  2212
    -4.980     -0.874   -49     3     -2.854     0  2212
    -3.813      1.226   -50     3     -2.826     0  2212
    -0.325      1.578   -51     3     -2.815     0  2212
     4.106      2.567   -52     3     -2.762     0  2212
     1.963     -0.231   -53     3     -2.669     0  2212
    -2.773     -1.483   -54     3     -2.609     0  2212
     0.261      1.663   -55     3     -2.577     0  2212
    -0.710      5.044   -56     3     -2.518     0  2212
    -2.148      1.347   -57     3     -2.501     0  2212
    -3.922     -0.902   -58     3     -2.474     0  2212
    -6.788      1.226   -59     0     -2.469  2212  2212
     0.957     -2.377   -60     3     -2.439     0  2212
    -0.746     -5.524   -61     3     -2.407     0  2212
     3.609      1.832   -62     3     -2.395     0  2212
     2.467     -0.634   -63     3     -2.341     0  2212
     0.284     -4.361   -64     3     -2.117     0  2212
    -5.565      2.983   -65     3     -1.986     0  2212
    -5.355     -0.684   -66     3     -1.770     0  2212
    -7.893      2.779   -67     0     -1.714  2212  2212
     5.105      1.555   -68     3     -1.625     0  2212
     0.535     -0.781   -69     3     -1.598     0  2212
     0.157      2.365   -70     3     -1.424     0  2212
    -5.894      0.699   -71     0     -1.423  2212  2212
    -5.388     -2.517   -72     3     -1.371     0  2212
     3.573      0.127   -73     3     -1.362     0  2212
    -6.784     -2.875   -74     3     -1.339     0  2212
     1.463      0.191   -75     3     -1.334     0  2212
    -4.273     -1.647   -76     3     -1.326     0  2212
    -0.455     -6.390   -77     1     -1.248  2212  2212
    -0.602      1.124   -78     3     -1.183     0  2112
     4.258     -1.840   -79     3     -1.095     0  2212
    -0.124     -5.049   -80     3     -1.043     0  2212
    -1.958      4.476   -81     3     -1.003     0  2212
    -4.437      3.676   -82     3     -1.002     0  2112
    -1.835     -1.362   -83     3     -0.955     0  2112
     2.184     -2.197   -84     3     -0.935     0  2112
    -1.990      2.309   -85     3     -0.925     0  2112
    -1.889     -4.714   -86     3     -0.857     0  2212
     4.383     -1.631   -87     3     -0.722     0  2112
    -3.386     -3.994   -88     3     -0.690     0  2112
    -2.972     -3.700   -89     3     -0.654     0  2112
     1.251      0.155   -90     3     -0.620     0  2112
    -5.335     -6.521   -91     0     -0.592  2112  2112
    -2.542      1.170   -92     3     -0.564     0  2112
     4.559     -3.120   -93     3     -0.513     0  2112
    -4.581      6.804   -94     0     -0.442  2112  2112
    -0.206     -2.748   -95     3     -0.439     0  2112
    -1.371     -5.585   -96     3     -0.391     0  2112
    -0.093     -0.874   -97     3     -0.363     0  2112
     1.982      5.912   -98     3     -0.340     0  2112
    -2.782      5.513   -99     3     -0.321     0  2112
    -3.631     -3.902  -100     3     -0.319     0  2112
    -4.889     -2.443  -101     3     -0.299     0  2112
    -7.245     -1.213  -102     3     -0.296     0  2112
    -4.868      7.316  -103     0     -0.224  2112  2112
    -3.965      5.621  -104     0     -0.169  2112  2112
     1.619     -6.738  -105     3     -0.069     0  2112
    -0.260      7.194  -106     3      0.090     0  2112
     2.188      3.996  -107     3      0.129     0  2112
    -5.940      0.455  -108     0      0.169  2112  2112
    -6.713     -5.718  -109     0      0.243  2112  2112
    -1.566     -0.464  -110     3      0.248     0  2112
     1.921     -1.015  -111     3      0.360     0  2112
     0.975      0.750  -112     3      0.441     0  2112
    -6.501      1.512  -113     3      0.458     0  2112
    -5.269      1.332  -114     0      0.528  2112  2112
    -7.561      3.007  -115     0      0.616  2112  2112
     3.657     -1.397  -116     3      0.636     0  2112
     0.433     -0.688  -117     3      0.682     0  2112
    -1.942      3.483  -118     3      0.691     0  2112
    -2.247      6.317  -119     3      0.706     0  2112
    -7.313     -2.891  -120     0      0.780  2112  2112
    -1.681     -4.875  -121     3      0.812     0  2212
    -0.926     -1.445  -122     3      0.822     0  2112
    -5.420     -3.655  -123     3      0.840     0  2112
    -7.826      0.163  -124     0      0.870  2112  2112
     2.414      2.448  -125     3      0.923     0  2112
     0.078     -4.475  -126     3      0.955     0  2112
    -0.846     -2.229  -127     3      0.964     0  2112
     0.848     -0.944  -128     3      1.024     0  2112
    -5.619      3.962  -129     0      1.059  2112  2112
     2.076      4.346  -130     3      1.153     0  2112
     2.907      4.494  -131     3      1.166     0  2112
    -2.729     -6.480  -132     0      1.204  2112  2112
     1.530      6.089  -133     3      1.263     0  2112
     3.513     -3.251  -134     3      1.294     0  2112
    -3.355      4.293  -135     3      1.337     0  2112
    -0.427     -1.855  -136     3      1.391     0  2112
    -3.091      0.497  -137     3      1.471     0  2112
    -0.995     -1.436  -138     3      1.481     0  2112
     2.002     -3.961  -139     3      1.488     0  2112
    -5.716      0.217  -140     0      1.496  2112  2112
     1.338      3.020  -141     3      1.496     0  2112
    -1.440      6.054  -142     3      1.501     0  2112
     4.148     -2.704  -143     3      1.537     0  2112
    -3.976      3.234  -144     3      1.590     0  2112
    -6.698      0.644  -145     0      1.686  2112  2112
    -5.345      4.128  -146     3      1.692     0  2112
     2.349      6.441  -147     3      1.730     0  2112
    -5.854     -6.486  -148     0      1.851  2112  2112
    -0.977      6.330  -149     3      1.930     0  2112
    -2.497      5.973  -150     3      2.043     0  2112
     4.682     -1.017  -151     3      2.046     0  2112
     2.262     -3.126  -152     3      2.088     0  2112
     2.983     -2.442  -153     3      2.139     0  2112
    -2.033      5.617  -154     3      2.283     0  2112
    -1.570      1.978  -155     3      2.288     0  2112
    -1.253      4.959  -156     3      2.314     0  2112
    -2.347     -0.776  -157     3      2.370     0  2112
    -3.637      0.154  -158     3      2.461     0  2112
    -3.091     -6.155  -159     3      2.471     0  2112
    -1.691     -3.888  -160     3      2.496     0  2112
     0.806     -1.995  -161     3      2.595     0  2112
     3.612      3.968  -162     3      2.639     0  2112
    -0.913      0.485  -163     3      2.785     0  2112
    -3.634     -1.560  -164     3      2.818     0  2112
    -2.487      1.464  -165     3      3.146     0  2112
     0.372     -3.803  -166     3      3.174     0  2112
     1.139      0.512  -167     3      3.239     0  2112
    -3.886     -4.523  -168     3      3.286     0  2112
    -0.374     -0.146  -169     3      3.304     0  2112
     0.565      0.080  -170     3      3.340     0  2112
    -5.149      0.438  -171     3      3.450     0  2112
    -2.951      4.050  -172     3      3.479     0  2112
     2.359      2.474  -173     3      3.483     0  2112
    -2.053      0.441  -174     3      3.567     0  2112
    -4.220     -2.661  -175     1      3.662  2112  2112
     1.694      3.390  -176     3      3.750     0  2112
     1.460     -0.644  -177     3      3.862     0  2112
    -4.795      3.152  -178     3      3.865     0  2112
    -0.907     -0.636  -179     3      3.868     0  2112
     2.220      4.513  -180     3      4.077     0  2112
     1.850      0.399  -181     3      4.087     0  2112
    -0.655      1.499  -182     3      4.349     0  2112
     1.095     -1.867  -183     3      4.418     0  2112
    -3.035      5.389  -184     3      4.434     0  2112
    -6.349     -4.684  -185     0      4.567  2112  2112
    -6.947     -0.041  -186     3      4.623     0  2112
     0.242     -0.499  -187     3      4.633     0  2212
    -0.482      1.335  -188     3      4.713     0  2112
    -0.182      2.103  -189     3      4.793     0  2112
     4.337     -2.710  -190     3      4.877     0  2112
    -2.555      1.267  -191     3      4.960     0  2112
    -3.032      0.036  -192     3      4.974     0  2112
    -5.253     -0.893  -193     3      5.046     0  2112
     0.851     -2.002  -194     3      5.082     0  2112
    -2.799     -3.046  -195     3      5.225     0  2112
     1.488      1.147  -196     3      5.916     0  2112
    -0.528     -2.249  -197     3      6.597     0  2112
           4           0         197         197  0.663161814    
    -1.389     -2.306     1     3      7.017     0  2212
    -0.648      1.871     2     3      6.548     0  2212
    -1.637      1.490     3     3      6.353     0  2212
    -2.606      0.285     4     3      6.002     0  2212
    -1.326     -2.039     5     3      5.518     0  2212
    -0.986     -3.895     6     3      5.355     0  2112
     0.551     -0.281     7     3      5.268     0  2212
     3.836     -1.979     8     3      5.181     0  2212
    -0.205      3.354     9     3      5.158     0  2212
    -1.205      0.506    10     3      5.093     0  2212
     1.219     -2.821    11     3      5.054     0  2212
    -2.440      0.024    12     3      4.866     0  2212
    -3.238      0.627    13     3      4.842     0  2212
    -3.906      2.053    14     3      4.750     0  2212
     1.630     -3.667    15     3      4.714     0  2212
    -4.731     -0.000    16     3      4.659     0  2212
    -2.659     -3.350    17     3      4.425     0  2212
     0.260      2.127    18     3      4.338     0  2212
     3.256      2.499    19     3      4.330     0  2212
     3.842      0.780    20     3      4.209     0  2212
     2.388      4.800    21     3      4.179     0  2212
     1.222      2.125    22     3      3.879     0  2212
    -3.255     -0.486    23     3      3.845     0  2212
     3.053     -3.022    24     3      3.757     0  2212
    -1.318     -1.139    25     3      3.754     0  2212
    -4.547      1.490    26     3      3.704     0  2212
    -1.980     -4.677    27     3      3.652     0  2212
    -4.024      3.159    28     3      3.640     0  2212
     1.219     -0.176    29     3      3.633     0  2212
    -0.982      2.697    30     3      3.540     0  2212
     0.524     -0.780    31     3      3.526     0  2212
     0.140      4.266    32     3      3.523     0  2212
    -0.389     -1.335    33     3      3.493     0  2212
     1.844     -0.307    34     3      3.481     0  2112
     0.495      0.346    35     3      3.467     0  2212
     4.653      6.266    36     0      3.437  2212  2212
     2.078      2.407    37     3      3.393     0  2212
    -1.652      2.408    38     3      3.347     0  2212
     2.872      4.791    39     3      3.338     0  2212
    -4.243      1.498    40     3      3.335     0  2212
     5.743      0.803    41     3      3.259     0  2212
     0.817     -0.553    42     3      3.213     0  2212
     2.443     -3.496    43     3      3.141     0  2212
    -0.343      0.879    44     3      2.831     0  2212
     0.883      3.567    45     3      2.813     0  2212
     0.287      0.235    46     3      2.517     0  2212
     5.900      0.445    47     3      2.480     0  2212
     2.682     -4.728    48     3      2.381     0  2212
     0.082     -4.582    49     3      2.343     0  2212
     2.449     -5.691    50     3      2.309     0  2212
    -0.902      5.888    51     3      2.275     0  2212
     1.985     -1.892    52     3      2.133     0  2212
     3.340      6.593    53     0      2.009  2212  2212
    -0.840     -1.512    54     3      1.934     0  2212
    -0.932      1.557    55     3      1.931     0  2212
    -1.346     -4.923    56     3      1.897     0  2212
     2.041      2.755    57     3      1.873     0  2212
     3.199     -6.347    58     3      1.827     0  2212
     5.307      1.552    59     3      1.666     0  2212
     2.553     -2.624    60     3      1.638     0  2212
     2.750      2.240    61     3      1.635     0  2212
     4.831     -2.534    62     3      1.607     0  2212
    -4.751      3.721    63     3      1.586     0  2212
     1.857      5.929    64     3      1.502     0  2212
     5.454      5.489    65     0      1.459  2212  2212
    -2.616     -5.180    66     3      1.357     0  2212
    -0.526      1.166    67     3      1.310     0  2212
    -1.108      0.824    68     3      1.255     0  2212
    -5.232      1.014    69     3      1.250     0  2212
    -5.335     -1.475    70     3      1.233     0  2212
     1.693     -0.511    71     3      1.204     0  2212
     5.308      1.444    72     3      1.014     0  2212
    -1.857     -1.535    73     3      0.981     0  2212
    -3.310      4.891    74     3      0.978     0  2212
     3.078      1.683    75     3      0.956     0  2212
     0.686      3.415    76     3      0.910     0  2212
    -3.098      4.348    77     3      0.832     0  2212
     3.686      3.377    78     3      0.830     0  2212
     3.198     -1.937    79     3      0.805     0  2212
    -4.782     -5.118    80     3      0.647     0  2112
    -0.380      5.008    81     3      0.551     0  2112
     4.216      3.144    82     3      0.517     0  2112
    -2.605      5.562    83     3      0.430     0  2112
    -0.955      1.824    84     3      0.423     0  2212
    -3.005     -0.080    85     3      0.387     0  2112
     2.627     -3.717    86     3      0.369     0  2112
    -2.452     -0.492    87     3      0.346     0  2212
     2.867     -6.389    88     3      0.283     0  2112
    -1.548     -3.157    89     3      0.209     0  2112
    -4.825      4.453    90     3      0.196     0  2112
     4.478      3.267    91     3      0.108     0  2112
    -7.029      4.337    92     3      0.108     0  2112
     2.961     -3.744    93     3      0.090     0  2112
     3.656      4.664    94     3      0.024     0  2112
    -1.320      5.618    95     3     -0.059     0  2112
     0.156     -4.508    96     3     -0.071     0  2112
    -2.076     -5.054    97     3     -0.148     0  2112
     1.487      4.025    98     3     -0.185     0  2112
     6.795      2.528    99     3     -0.236     0  2112
    -3.624     -6.615   100     3     -0.263     0  2112
     5.583      3.811   101     0     -0.301  2112  2112
     2.319      1.533   102     3     -0.303     0  2112
     1.605     -4.907   103     3     -0.438     0  2112
    -5.628     -1.265   104     3     -0.485     0  2112
     2.679     -1.284   105     3     -0.488     0  2112
    -2.123      6.201   106     3     -0.501     0  2112
    -1.323      3.665   107     3     -0.587     0  2112
     2.342      3.761   108     3     -0.686     0  2112
     3.885      2.222   109     3     -0.742     0  2112
    -0.125      0.699   110     3     -0.747     0  2112
     4.501      3.044   111     3     -0.747     0  2112
    -2.959      7.499   112     0     -0.759  2112  2112
     1.655     -6.310   113     0     -0.798  2112  2112
    -2.236      2.588   114     3     -0.853     0  2112
     1.219      0.955   115     3     -0.872     0  2112
    -2.113     -0.735   116     3     -0.940     0  2112
    -0.157      5.368   117     3     -0.940     0  2112
     3.751      5.289   118     3     -0.941     0  2112
     3.755      3.901   119     3     -0.968     0  2112
    -3.232      1.671   120     3     -1.014     0  2112
     6.663      0.464   121     3     -1.032     0  2112
    -2.239     -2.415   122     3     -1.051     0  2112
     0.769      1.815   123     3     -1.055     0  2212
    -0.101     -5.467   124     3     -1.133     0  2112
    -8.908     -4.322   125     0     -1.215  2112  2112
     0.913     -0.675   126     3     -1.291     0  2112
     2.055     -3.481   127     3     -1.397     0  2112
     0.956     -3.273   128     3     -1.404     0  2112
     2.099     -0.181   129     3     -1.516     0  2212
     6.242     -0.327   130     3     -1.522     0  2112
    -0.340     -2.670   131     3     -1.568     0  2112
     0.269      3.949   132     3     -1.585     0  2112
    -3.393     -3.390   133     3     -1.586     0  2212
     1.328      3.003   134     3     -1.614     0  2112
     1.989      6.735   135     0     -1.678  2112  2112
     2.318      0.254   136     3     -1.841     0  2112
    -3.152     -4.409   137     3     -1.865     0  2112
     0.235     -1.526   138     3     -1.932     0  2112
    -5.428      1.904   139     3     -1.937     0  2112
     1.948      3.409   140     3     -1.970     0  2112
    -4.848      2.996   141     3     -1.983     0  2112
     2.270     -0.438   142     3     -2.040     0  2112
    -3.566      2.681   143     3     -2.040     0  2112
     0.181      2.041   144     3     -2.072     0  2112
     3.561      0.357   145     3     -2.105     0  2112
     3.172     -2.849   146     3     -2.180     0  2112
    -0.299     -2.103   147     3     -2.194     0  2112
    -1.967     -1.691   148     3     -2.220     0  2112
     2.304     -1.530   149     3     -2.249     0  2112
     3.248     -0.955   150     3     -2.255     0  2212
    -3.913     -1.854   151     3     -2.256     0  2112
     1.675      4.725   152     3     -2.410     0  2112
     5.358      1.274   153     3     -2.434     0  2112
    -1.439     -0.279   154     3     -2.534     0  2112
     4.543     -3.044   155     3     -2.559     0  2112
    -2.242      2.509   156     3     -2.621     0  2112
     4.208      1.696   157     3     -2.709     0  2112
    -2.823     -1.820   158     3     -2.771     0  2112
     3.877      2.624   159     3     -2.902     0  2112
     2.795      1.863   160     3     -2.928     0  2112
    -1.697      2.970   161     3     -2.931     0  2112
    -1.576     -0.606   162     3     -2.934     0  2112
    -1.557      4.679   163     3     -3.217     0  2112
     2.455     -2.752   164     3     -3.263     0  2112
     2.648     -0.897   165     3     -3.297     0  2112
     0.198      7.384   166     0     -3.318  2112  2112
    -1.136     -4.825   167     3     -3.338     0  2112
     1.529     -0.070   168     3     -3.411     0  2112
    -2.212     -2.756   169     3     -3.438     0  2112
     0.904     -4.072   170     3     -3.610     0  2112
     2.357     -1.590   171     3     -3.627     0  2112
     2.657     -4.226   172     3     -3.857     0  2112
     2.077     -4.492   173     3     -3.862     0  2112
     5.745     -2.816   174     3     -4.057     0  2112
    -3.779     -3.413   175     3     -4.129     0  2112
     2.371      0.394   176     3     -4.220     0  2112
    -1.912      3.480   177     3     -4.231     0  2112
     4.731     -0.215   178     3     -4.237     0  2112
     0.088      1.871   179     3     -4.239     0  2212
     4.837      2.386   180     3     -4.329     0  2112
    -0.277     -4.777   181     3     -4.360     0  2112
     2.215     -0.419   182     3     -4.360     0  2112
    -1.653     -0.916   183     3     -4.524     0  2112
     1.004      2.790   184     3     -4.659     0  2112
    -0.777     -0.795   185     3     -4.902     0  2112
    -2.383      3.606   186     3     -4.935     0  2112
     2.955      1.681   187     3     -4.958     0  2112
     1.988      4.030   188     3     -4.989     0  2112
     4.304     -1.521   189     3     -5.078     0  2112
     0.101      1.958   190     3     -5.105     0  2112
     2.595     -0.836   191     3     -5.265     0  2112
    -3.016     -0.289   192     3     -5.485     0  2112
    -2.260     -3.078   193     3     -5.659     0  2212
     2.287     -1.846   194     3     -5.843     0  2112
    -2.565      0.854   195     3     -5.967     0  2112
     1.056     -0.280   196     3     -6.256     0  2212
     0.774     -1.159   197     3     -6.767     0  2112
    -2.870      2.190    -1     3     -6.945     0  2212
    -1.245     -2.372    -2     3     -6.873     0  2212
     1.066      1.965    -3     3     -6.784     0  2212
     0.022     -3.526    -4     3     -6.046     0  2212
    -6.117     -0.770    -5     3     -5.794     0  2212
     2.574      1.584    -6     3     -5.365     0  2212
    -1.488      1.484    -7     3     -5.342     0  2212
     1.208      0.572    -8     3     -5.152     0  2212
     0.999      2.115    -9     3     -5.011     0  2212
     2.665     -1.063   -10     3     -4.765     0  2212
    -3.366      3.014   -11     3     -4.718     0  2212
     0.958      2.635   -12     3     -4.695     0  2212
    -1.309     -2.578   -13     3     -4.578     0  2112
     1.263     -0.305   -14     3     -4.483     0  2212
    -2.079      0.480   -15     3     -4.410     0  2112
    -3.781     -0.123   -16     3     -4.410     0  2212
    -0.063      4.446   -17     3     -4.370     0  2212
    -0.104      0.876   -18     3     -4.159     0  2212
     0.427     -7.612   -19     0     -4.084  2212  2212
     3.737      0.605   -20     3     -3.894     0  2212
     2.390     -3.041   -21     3     -3.835     0  2212
    -2.362      5.791   -22     3     -3.767     0  2212
     2.343     -1.972   -23     3     -3.683     0  2212
    -2.988      0.639   -24     3     -3.671     0  2212
     3.046      1.889   -25     3     -3.592     0  2212
     1.266     -2.371   -26     3     -3.491     0  2212
     1.233      2.975   -27     3     -3.471     0  2212
     5.414      1.784   -28     3     -3.468     0  2212
    -3.219      0.403   -29     3     -3.443     0  2212
     1.742      1.653   -30     3     -3.411     0  2112
    -4.193     -0.229   -31     3     -3.403     0  2212
     1.498      0.814   -32     3     -3.239     0  2212
    -4.901      0.326   -33     3     -3.221     0  2212
     4.532     -3.156   -34     3     -3.204     0  2212
     2.927     -1.013   -35     3     -3.144     0  2112
    -1.983     -5.468   -36     3     -3.093     0  2212
    -0.238      1.708   -37     3     -3.040     0  2112
    -2.687     -0.914   -38     3     -3.018     0  2212
     2.191      0.844   -39     3     -2.988     0  2212
    -5.793     -1.118   -40     3     -2.944     0  2212
    -3.148      4.215   -41     3     -2.932     0  2212
    -0.040     -5.210   -42     3     -2.929     0  2212
    -3.234      0.621   -43     3     -2.869     0  2212
     3.028      0.537   -44     3     -2.765     0  2212
    -4.559      2.123   -45     3     -2.751     0  2212
    -3.199     -1.345   -46     3     -2.746     0  2212
    -2.407      6.695   -47     3     -2.723     0  2212
     0.825     -1.204   -48     3     -2.692     0  2212
    -2.147      3.855   -49     3     -2.661     0  2212
     2.398     -0.004   -50     3     -2.655     0  2112
     5.213      1.951   -51     3     -2.612     0  2212
     2.648     -3.331   -52     3     -2.563     0  2212
